id,url,title,comment_body,html_url,notes,build_fail_reason
406773476,https://api.github.com/repos/pvdlg/karma-rollup-preprocessor/issues/123,An in-range update of ava is breaking the build 🚨,After pinning to **1.2.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/pvdlg/karma-rollup-preprocessor/issues/123,,
325953152,https://api.github.com/repos/mike-works/typescript-fundamentals/issues/45,An in-range update of react-test-renderer is breaking the build 🚨,After pinning to **16.3.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/mike-works/typescript-fundamentals/issues/45,,
398678147,https://api.github.com/repos/urbica/react-map-gl/issues/130,An in-range update of eslint-config-prettier is breaking the build 🚨,After pinning to **3.3.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/urbica/react-map-gl/issues/130,,
541376517,https://api.github.com/repos/arlac77/rtsp-archive/issues/680,An in-range update of @rollup/plugin-json is breaking the build 🚨,After pinning to **4.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/rtsp-archive/issues/680,,
315291217,https://api.github.com/repos/mike-north/ember-oembed/issues/93,An in-range update of ember-load-initializers is breaking the build 🚨,After pinning to **1.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/mike-north/ember-oembed/issues/93,,
459446078,https://api.github.com/repos/arlac77/node-symatem/issues/695,An in-range update of rollup-plugin-node-resolve is breaking the build 🚨,After pinning to **5.0.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/node-symatem/issues/695,,
276805335,https://api.github.com/repos/janraasch/tab-ahead/issues/97,An in-range update of grunt-contrib-uglify is breaking the build 🚨,After pinning to **3.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/janraasch/tab-ahead/issues/97,,
512900073,https://api.github.com/repos/Kronos-Integration/kronos-flow-control-step/issues/837,An in-range update of c8 is breaking the build 🚨,After pinning to **6.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-flow-control-step/issues/837,,
361914103,https://api.github.com/repos/diaspora-orm/diaspora/issues/35,An in-range update of ts-jest is breaking the build 🚨,After pinning to **23.1.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/diaspora-orm/diaspora/issues/35,,
378027887,https://api.github.com/repos/JounQin/react-ssr/issues/49,An in-range update of babel-plugin-transform-react-remove-prop-types is breaking the build 🚨,After pinning to **0.4.19** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/JounQin/react-ssr/issues/49,,
466015546,https://api.github.com/repos/thebespokepixel/palette2oco/issues/91,An in-range update of lodash is breaking the build 🚨,After pinning to **4.17.11** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/thebespokepixel/palette2oco/issues/91,,
510814373,https://api.github.com/repos/nexdrew/next-build-id/issues/26,An in-range update of tap is breaking the build 🚨,After pinning to **14.8.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/nexdrew/next-build-id/issues/26,,
488182828,https://api.github.com/repos/ipfs/js-ipfs/issues/2414,An in-range update of sinon is breaking the build 🚨,After pinning to **7.4.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ipfs/js-ipfs/issues/2414,,
250812143,https://api.github.com/repos/ostera/zazen/issues/64,An in-range update of babel-polyfill is breaking the build 🚨,After pinning to **6.23.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ostera/zazen/issues/64,,
519292014,https://api.github.com/repos/meboHQ/mebo/issues/132,An in-range update of madge is breaking the build 🚨,After pinning to **3.5.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/meboHQ/mebo/issues/132,,
410946116,https://api.github.com/repos/dwmkerr/gameboard/issues/122,An in-range update of eslint is breaking the build 🚨,After pinning to **5.13.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/dwmkerr/gameboard/issues/122,,
302612310,https://api.github.com/repos/kellyselden/ember-datetimepicker/issues/175,An in-range update of ember-cli-moment-shim is breaking the build 🚨,After pinning to **3.5.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/kellyselden/ember-datetimepicker/issues/175,,
516935359,https://api.github.com/repos/Kronos-Integration/service-consul/issues/842,An in-range update of @kronos-integration/service is breaking the build 🚨,After pinning to **5.3.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/service-consul/issues/842,,
396436091,https://api.github.com/repos/static-dev/spike-contentful/issues/107,An in-range update of contentful is breaking the build 🚨,After pinning to **7.0.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/static-dev/spike-contentful/issues/107,,
345044329,https://api.github.com/repos/mike-north/ember-lodash/issues/144,An in-range update of ember-cli-htmlbars is breaking the build 🚨,After pinning to **2.0.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/mike-north/ember-lodash/issues/144,,
407977999,https://api.github.com/repos/ever-co/ever/issues/223,An in-range update of lerna is breaking the build 🚨,After pinning to **3.10.8** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ever-co/ever-demand/issues/223,,
281222186,https://api.github.com/repos/Nolanus/signato-app/issues/34,An in-range update of @types/request is breaking the build 🚨,After pinning to **2.0.8** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Nolanus/signato-app/issues/34,,
445978202,https://api.github.com/repos/arlac77/svn-repository-provider/issues/286,An in-range update of repository-provider is breaking the build 🚨,After pinning to **13.0.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/svn-repository-provider/issues/286,,
453167446,https://api.github.com/repos/html-next/flexi-layouts/issues/79,An in-range update of rsvp is breaking the build 🚨,After pinning to **4.8.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/html-next/flexi-layouts/issues/79,,
198408217,https://api.github.com/repos/axe312ger/metalsmith-sharp/issues/20,An in-range update of cross-env is breaking the build 🚨,After pinning to **3.1.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/axe312ger/metalsmith-sharp/issues/20,,
536966781,https://api.github.com/repos/3box/3box-dapp/issues/562,An in-range update of terser-webpack-plugin is breaking the build 🚨,After pinning to **2.2.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/3box/3box-dapp/issues/562,,
256492665,https://api.github.com/repos/markis/watchman-processor/issues/91,An in-range update of mocha is breaking the build 🚨,After pinning to **3.5.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/markis/watchman-processor/issues/91,,
465432317,https://api.github.com/repos/ChocPanda/mambda/issues/30,An in-range update of ava is breaking the build 🚨,After pinning to **2.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ChocPanda/mambda/issues/30,,
477332654,https://api.github.com/repos/GetRayo/rayo.js/issues/149,An in-range update of sinon is breaking the build 🚨,After pinning to **7.3.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/GetRayo/rayo.js/issues/149,,
277157394,https://api.github.com/repos/SenseNet/sn-angular2-redux-todo-app/issues/20,An in-range update of typescript is breaking the build 🚨,After pinning to **2.6.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/SenseNet/sn-angular2-redux-todo-app/issues/20,,
278382761,https://api.github.com/repos/hypery2k/angular-pouch/issues/2,An in-range update of karma-jasmine is breaking the build 🚨,After pinning to **1.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/hypery2k/angular-pouch/issues/2,,
478289243,https://api.github.com/repos/automutate/automutate-tests/issues/9,An in-range update of @types/node is breaking the build 🚨,After pinning to **12.7.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/automutate/automutate-tests/issues/9,,
391504262,https://api.github.com/repos/bootstrap-styled/v4/issues/27,An in-range update of @bootstrap-styled/utils is breaking the build 🚨,After pinning to **1.7.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/bootstrap-styled/v4/issues/27,,
511757481,https://api.github.com/repos/thorgate/tg-modal/issues/81,An in-range update of node-sass is breaking the build 🚨,After pinning to **4.12.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/thorgate/tg-modal/issues/81,,
407539600,https://api.github.com/repos/arlac77/url-cmd/issues/427,An in-range update of esm is breaking the build 🚨,After pinning to **3.2.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/url-cmd/issues/427,,
559227343,https://api.github.com/repos/ericblade/mws-advanced/issues/156,An in-range update of @semantic-release/github is breaking the build 🚨,After pinning to **7.0.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ericblade/mws-advanced/issues/156,,
361926205,https://api.github.com/repos/rohmanhm/create-script/issues/12,An in-range update of ts-jest is breaking the build 🚨,After pinning to **23.1.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/rohmanhm/create-script/issues/12,,
290350775,https://api.github.com/repos/Kronos-Integration/kronos-flow-control-step/issues/313,An in-range update of semantic-release is breaking the build 🚨,After pinning to **12.2.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-flow-control-step/issues/313,,
272638068,https://api.github.com/repos/nteract/hydrogen/issues/1090,An in-range update of react-test-renderer is breaking the build 🚨,After pinning to **16.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/nteract/hydrogen/issues/1090,,
421185823,https://api.github.com/repos/r3nya/r3nya.github.io/issues/41,An in-range update of autoprefixer is breaking the build 🚨,After pinning to **9.4.10** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/r3nya/r3nya.github.io/issues/41,,
296806149,https://api.github.com/repos/pvdlg/conventional-changelog-metahub/issues/29,An in-range update of conventional-changelog-angular is breaking the build 🚨,After pinning to **1.6.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/pvdlg/conventional-changelog-metahub/issues/29,,
290132552,https://api.github.com/repos/AutoScheduleJS/userstate-manager/issues/8,An in-range update of @types/lokijs is breaking the build 🚨,After pinning to **1.5.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/AutoScheduleJS/userstate-manager/issues/8,,
387889871,https://api.github.com/repos/G5/gtm-controller/issues/2,An in-range update of dotenv is breaking the build 🚨,After pinning to **6.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/G5/gtm-controller/issues/2,,
450239429,https://api.github.com/repos/Kronos-Integration/interceptor-stream-obj2string/issues/600,An in-range update of rollup is breaking the build 🚨,After pinning to **1.12.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/interceptor-stream-obj2string/issues/600,,
438919039,https://api.github.com/repos/canjs/can-construct-super/issues/52,An in-range update of can-construct is breaking the build 🚨,After pinning to **3.5.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/canjs/can-construct-super/issues/52,,
358699485,https://api.github.com/repos/projectstorm/react-core/issues/8,An in-range update of webpack is breaking the build 🚨,After pinning to **4.17.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/projectstorm/react-core/issues/8,,
430010879,https://api.github.com/repos/arlac77/url-cmd/issues/508,An in-range update of rollup-plugin-node-resolve is breaking the build 🚨,After pinning to **4.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/url-cmd/issues/508,,
323441324,https://api.github.com/repos/hoodiehq/hoodie-account-server-api/issues/94,An in-range update of nyc is breaking the build 🚨,After pinning to **11.7.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/hoodiehq/hoodie-account-server-api/issues/94,,
323441925,https://api.github.com/repos/tsg-ut/mnemo/issues/447,An in-range update of mocha-logger is breaking the build 🚨,After pinning to **1.0.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/tsg-ut/mnemo/issues/447,,
507946068,https://api.github.com/repos/derhuerst/vbb-stations-autocomplete/issues/18,An in-range update of cli-autocomplete is breaking the build 🚨,After pinning to **0.4.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/derhuerst/vbb-stations-autocomplete/issues/18,,
361850762,https://api.github.com/repos/msandrini/achiever/issues/123,An in-range update of jwt-simple is breaking the build 🚨,After pinning to **0.5.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/msandrini/achiever/issues/123,,
451754970,https://api.github.com/repos/brunocodutra/steady/issues/331,An in-range update of enzyme is breaking the build 🚨,After pinning to **3.9.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/brunocodutra/steady/issues/331,,
415586537,https://api.github.com/repos/chrisguttandin/web-audio-beat-detector-worker/issues/282,An in-range update of webpack is breaking the build 🚨,After pinning to **4.29.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/web-audio-beat-detector-worker/issues/282,,
340239385,https://api.github.com/repos/wechaty/wechaty-puppet-puppeteer/issues/5,An in-range update of wechaty-puppet is breaking the build 🚨,After pinning to **0.8.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/wechaty/wechaty-puppet-wechat/issues/5,,
462270587,https://api.github.com/repos/Kronos-Integration/service-uti/issues/614,An in-range update of rollup-plugin-node-resolve is breaking the build 🚨,After pinning to **5.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/service-uti/issues/614,,
298191087,https://api.github.com/repos/webtorrent/parse-torrent/issues/53,An in-range update of tape is breaking the build 🚨,After pinning to **4.8.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/webtorrent/parse-torrent/issues/53,,
306065230,https://api.github.com/repos/Kronos-Integration/service-admin/issues/530,An in-range update of semantic-release is breaking the build 🚨,After pinning to **15.1.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/service-admin/issues/530,,
419216993,https://api.github.com/repos/karlgroves/express-skeleton/issues/48,An in-range update of helmet is breaking the build 🚨,After pinning to **3.15.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/karlgroves/express-skeleton/issues/48,,
367441445,https://api.github.com/repos/mirucon/coldbox-addon/issues/6,An in-range update of browser-sync is breaking the build 🚨,After pinning to **2.24.7** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/mirucon/coldbox-addon/issues/6,,
430010936,https://api.github.com/repos/Kronos-Integration/cluster-node/issues/1159,An in-range update of rollup-plugin-node-resolve is breaking the build 🚨,After pinning to **4.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/cluster-node/issues/1159,,
256491986,https://api.github.com/repos/eventualbuddha/generator-utils/issues/47,An in-range update of mocha is breaking the build 🚨,After pinning to **3.5.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/eventualbuddha/generator-utils/issues/47,,
366500325,https://api.github.com/repos/FullScreenShenanigans/WorldSeedr/issues/55,An in-range update of @types/sinon is breaking the build 🚨,After pinning to **5.0.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/FullScreenShenanigans/WorldSeedr/issues/55,,
403794440,https://api.github.com/repos/chrisguttandin/extendable-media-recorder/issues/184,An in-range update of tslint-config-holy-grail is breaking the build 🚨,After pinning to **40.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/extendable-media-recorder/issues/184,,
266944779,https://api.github.com/repos/donejs/donejs-electron/issues/17,An in-range update of q is breaking the build 🚨,After pinning to **1.5.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/donejs/donejs-electron/issues/17,,
265112740,https://api.github.com/repos/Kronos-Integration/service-uti/issues/161,An in-range update of kronos-service is breaking the build 🚨,After pinning to **4.8.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/service-uti/issues/161,,
429648499,https://api.github.com/repos/Kronos-Integration/kronos-flow/issues/762,An in-range update of rollup is breaking the build 🚨,After pinning to **1.8.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-flow/issues/762,,
550576102,https://api.github.com/repos/GainCompliance/eslint-config-cucumber/issues/20,An in-range update of husky is breaking the build 🚨,After pinning to **4.0.8** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/GainCompliance/eslint-config-cucumber/issues/20,,
557181372,https://api.github.com/repos/plastic-bag/plastic-bag/issues/44,An in-range update of @types/node is breaking the build 🚨,After pinning to **13.5.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/plastic-bag/plastic-bag/issues/44,,
573103721,https://api.github.com/repos/environment-agency-austria/forms-showcase/issues/55,An in-range update of react is breaking the build 🚨,After pinning to **16.12.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/environment-agency-austria/forms-showcase/issues/55,,
519853225,https://api.github.com/repos/wkdhkr/dedupper/issues/116,An in-range update of qs is breaking the build 🚨,After pinning to **6.9.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/wkdhkr/dedupper/issues/116,,
394798307,https://api.github.com/repos/chrisguttandin/web-audio-beat-detector-worker/issues/231,An in-range update of webpack is breaking the build 🚨,After pinning to **4.28.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/web-audio-beat-detector-worker/issues/231,,
361463091,https://api.github.com/repos/Alorel/mongoose-auto-increment-reworked/issues/22,An in-range update of @types/mongoose is breaking the build 🚨,After pinning to **5.2.15** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Alorel/mongoose-auto-increment-reworked/issues/22,,
378022265,https://api.github.com/repos/computestdev/Openrunner/issues/57,An in-range update of bluebird is breaking the build 🚨,After pinning to **3.5.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/computestdev/Openrunner/issues/57,,
626207053,https://api.github.com/repos/icco/writing/issues/133,An in-range update of next is breaking the build 🚨,After pinning to **9.4.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/icco/writing/issues/133,,
427247135,https://api.github.com/repos/Kronos-Integration/kronos-step-stdio/issues/563,An in-range update of esm is breaking the build 🚨,After pinning to **3.2.20** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/kronos-step-stdio/issues/563,,
286497762,https://api.github.com/repos/richardschneider/sally/issues/14,An in-range update of gulp-plumber is breaking the build 🚨,After pinning to **1.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/richardschneider/sally/issues/14,,
335028764,https://api.github.com/repos/mike-works/web-security-fundamentals/issues/15,An in-range update of babel-eslint is breaking the build 🚨,After pinning to **8.2.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/mike-works/web-security-fundamentals/issues/15,,
333363152,https://api.github.com/repos/Kronos-Integration/interceptor-object-data-processor-row/issues/245,An in-range update of semantic-release is breaking the build 🚨,After pinning to **15.5.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/interceptor-object-data-processor-row/issues/245,,
288045153,https://api.github.com/repos/FullScreenShenanigans/FpsAnalyzr/issues/21,An in-range update of shenanigans-manager is breaking the build 🚨,After pinning to **0.2.17** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/FullScreenShenanigans/FpsAnalyzr/issues/21,,
454538373,https://api.github.com/repos/Kronos-Integration/service-logger-gelf/issues/509,An in-range update of rollup is breaking the build 🚨,After pinning to **1.14.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/service-logger-gelf/issues/509,,
606645305,https://api.github.com/repos/chrisguttandin/rxjs-connector/issues/221,An in-range update of tslint-config-holy-grail is breaking the build 🚨,After pinning to **48.1.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/rxjs-connector/issues/221,,
250817942,https://api.github.com/repos/arlac77/scope-reporter/issues/194,An in-range update of rollup is breaking the build 🚨,After pinning to **0.47.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/scope-reporter/issues/194,,
475839700,https://api.github.com/repos/kiva/ui/issues/1074,An in-range update of coveralls is breaking the build 🚨,After pinning to **3.0.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/kiva/ui/issues/1074,,
381862050,https://api.github.com/repos/peavers/haps-io-ember-client/issues/38,An in-range update of ember-cli-favicon is breaking the build 🚨,After pinning to **1.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/peavers/haps-io-ember-client/issues/38,,
455546110,https://api.github.com/repos/sidzan/typescript-node-boilerplate/issues/35,An in-range update of @types/lusca is breaking the build 🚨,After pinning to **1.5.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/sidzan/typescript-node-boilerplate/issues/35,,
498756104,https://api.github.com/repos/dooboolab/dooboo-native-ts/issues/98,An in-range update of @types/react-native is breaking the build 🚨,After pinning to **0.60.15** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/dooboolab/dooboo-native-ts/issues/98,,
237134004,https://api.github.com/repos/gucong3000/FELS/issues/362,An in-range update of fs-extra-async is breaking the build 🚨,After pinning to **2.0.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/gucong3000/FELS/issues/362,,
393460353,https://api.github.com/repos/calpa/gatsby-starter-calpa-blog/issues/123,An in-range update of gatsby is breaking the build 🚨,After pinning to **2.0.11** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/calpa/gatsby-starter-calpa-blog/issues/123,,
386953062,https://api.github.com/repos/joekrill/elk-client/issues/12,An in-range update of @types/node is breaking the build 🚨,After pinning to **10.12.11** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/joekrill/elk-client/issues/12,,
548217200,https://api.github.com/repos/arlac77/url-cmd/issues/791,An in-range update of semantic-release is breaking the build 🚨,After pinning to **16.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/url-cmd/issues/791,,
289197727,https://api.github.com/repos/lesshint/gulp-lesshint/issues/36,An in-range update of sinon is breaking the build 🚨,After pinning to **4.1.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/lesshint/gulp-lesshint/issues/36,,
372725751,https://api.github.com/repos/kwonoj/hunspell-dict-downloader/issues/88,An in-range update of @types/jest is breaking the build 🚨,After pinning to **23.3.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/kwonoj/hunspell-dict-downloader/issues/88,,
286544163,https://api.github.com/repos/openlattice/lattice-js/issues/378,An in-range update of eslint is breaking the build 🚨,After pinning to **4.14.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/openlattice/lattice-js/issues/378,,
262902513,https://api.github.com/repos/donejs/done-component/issues/55,An in-range update of can-view-parser is breaking the build 🚨,After pinning to **3.5.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/donejs/done-component/issues/55,,
280456238,https://api.github.com/repos/bigchaindb/js-bigchaindb-graphql/issues/16,An in-range update of release-it is breaking the build 🚨,After pinning to **5.0.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/bigchaindb/js-bigchaindb-graphql/issues/16,,
492388770,https://api.github.com/repos/AnthonyNahas/ngx-auth-firebaseui/issues/344,An in-range update of @angular-devkit/core is breaking the build 🚨,After pinning to **8.3.3** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/AnthonyNahas/ngx-auth-firebaseui/issues/344,,
361255097,https://api.github.com/repos/atlassian/react-beautiful-dnd/issues/810,An in-range update of rollup-plugin-commonjs is breaking the build 🚨,After pinning to **9.1.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/atlassian/react-beautiful-dnd/issues/810,,
451756095,https://api.github.com/repos/exivity/ui/issues/130,An in-range update of enzyme is breaking the build 🚨,After pinning to **3.9.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/exivity/ui/issues/130,,
560338664,https://api.github.com/repos/arlac77/aggregation-repository-provider/issues/744,An in-range update of github-repository-provider is breaking the build 🚨,After pinning to **7.5.18** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/aggregation-repository-provider/issues/744,,
493998923,https://api.github.com/repos/ipfs-inactive/js-ipfs-http-client/issues/1106,An in-range update of aegir is breaking the build 🚨,After pinning to **20.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/ipfs-inactive/js-ipfs-http-client/issues/1106,,
512866935,https://api.github.com/repos/Kronos-Integration/service-consul/issues/809,An in-range update of @kronos-integration/service-koa is breaking the build 🚨,After pinning to **5.0.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kronos-Integration/service-consul/issues/809,,
